ID RA DEC x y thresh flux flag
S185 10.015033870243686 41.67367552151157 459.5793142751102 994.2846016501105 30.0 302.12420654296875 0.0
S186 10.013473527536965 41.674115757916354 485.49351573079105 984.4824706874901 30.0 1732.8248291015625 1.0
S187 10.013811467289639 41.67383976379733 479.8830804405228 990.6224684142009 30.0 4569.5390625 1.0
S188 10.012237441700593 41.67351805112244 506.0332975288156 997.7630998614989 30.0 461.58905029296875 0.0
S189 10.019577334482893 41.67345577104189 384.1089147687976 999.2054914160358 30.0 2515.128173828125 0.0
S190 10.013124658844218 41.67328945644165 491.2981148942211 1002.8537958569519 30.0 992.8662719726562 0.0
S191 10.014370909466766 41.67317793365188 470.59747244754817 1005.3439762425207 30.0 1246.174560546875 0.0
S192 10.014484062730372 41.672807478312336 468.7219706420403 1013.5826057065195 30.0 982.5289306640625 0.0
S193 10.003642621815509 41.67255941696839 648.817606638235 1018.9994628077715 30.0 1370.5831298828125 0.0
S194 10.015140115191056 41.67243535481674 457.82806484596034 1021.8626877750235 30.0 670.9427490234375 0.0
S195 10.015280873943814 41.67220350643399 455.49237888249576 1027.0193562618351 30.0 307.90985107421875 0.0
S196 9.960856925394777 41.67204400433981 1359.5663527597123 1029.8478807693775 30.0 1656.0301513671875 0.0
S197 10.010343999006745 41.672023708745165 537.5040498627235 1030.975855528152 30.0 294.3742370605469 0.0
S198 10.00976202347111 41.67165958766904 547.1761332174187 1039.0674984664602 30.0 1064.7708740234375 0.0
S199 9.99864290304461 41.6717658925458 731.8826541693918 1036.5914551275223 30.0 9823.962890625 0.0
S200 10.01835670002884 41.67150982734713 404.4049724606409 1042.4680525756091 30.0 3954.6943359375 0.0
S201 10.016185985325457 41.671347213381544 440.4661820769249 1046.0676228439172 30.0 635.3460693359375 0.0
S202 9.921975854876923 41.67110928251889 2005.478739113153 1049.770263858572 30.0 268.41973876953125 0.0
S203 9.921059018454882 41.670712704893866 2020.7231358387342 1058.5649891459132 30.0 253.58682250976562 0.0
S204 10.024800068860982 41.67076750400759 297.37534483136284 1059.018309955225 30.0 6056.80517578125 0.0
S205 10.014961862868322 41.670274869063675 460.8129236778352 1069.9033751224727 30.0 385.6905822753906 0.0
S206 10.016479155555464 41.66960290660415 435.61462639747685 1084.8575533471148 30.0 265.6310119628906 0.0
S207 9.943193058722304 41.669560507481705 1653.06604840947 1084.7168646270209 30.0 617.4146728515625 0.0
S208 10.010147049717919 41.670434299571234 540.7951967525265 1066.317341973113 30.0 9319.2744140625 1.0
S209 10.010353606910158 41.67004022704315 537.3686651019937 1075.08206476432 30.0 4395.9912109375 1.0
S210 10.010464874549001 41.66980528217949 535.5231295161999 1080.3074568901038 30.0 1126.92724609375 1.0
S211 10.010332529325241 41.669564166043685 537.7246249800634 1085.6679114191045 30.0 1775.4161376953125 1.0
S212 10.009869964911008 41.671097349935316 545.3899713398641 1051.5707926506616 30.0 4585.5439453125 1.0
S213 9.999508268264456 41.66927604585125 717.5448098875964 1091.9670597910024 30.0 7094.0595703125 0.0
S214 10.015951975505248 41.66885059031946 444.38039197550063 1101.582501060174 30.0 633.132080078125 0.0
S215 10.015532924274318 41.66856037431235 451.3450286325493 1108.03265729913 30.0 800.3828735351562 0.0
S216 10.015178621527006 41.668454709640955 457.23206178260904 1110.379480226197 30.0 284.8668518066406 0.0
S217 10.016252394824344 41.66842508532648 439.3942291345837 1111.046677426502 30.0 674.1004028320312 0.0
S218 10.010836017233476 41.66863087868438 529.3718129919387 1106.425619549028 30.0 7577.4150390625 1.0
S219 10.010937052418962 41.66841207773819 527.6960006532511 1111.2919236777368 30.0 2813.226806640625 1.0
S220 9.929400603030713 41.66822071385677 1882.235033718896 1114.1898210436611 30.0 1002.3804931640625 0.0
S221 10.015057996291523 41.6681188137267 459.23965216501074 1117.8477400031943 30.0 269.9809265136719 0.0
S222 10.0163266463387 41.6680779201567 438.1644227890452 1118.7670676487487 30.0 270.994873046875 0.0
S223 9.988573610833877 41.66806717181032 899.2169930607542 1118.7167248471417 30.0 3508.789794921875 0.0
S224 10.015712845065853 41.66784887950097 448.36378757507555 1123.8553861455237 30.0 347.20086669921875 0.0
S225 10.01523939735044 41.6676847246103 456.23084898232867 1127.5019047759722 30.0 440.5235900878906 0.0
S226 10.015933141229329 41.667538026240976 444.70741250180055 1130.7694715669022 30.0 594.3319091796875 0.0
S227 10.01640486409154 41.666837497290736 436.87822466008186 1146.3506075153082 30.0 848.187744140625 0.0
S228 10.015739586541228 41.66678546849979 447.93104455667407 1147.5023676823882 30.0 701.2978515625 0.0
S229 9.974031322564151 41.66601076496955 1140.847892696466 1164.2335748020582 30.0 6340.7470703125 0.0
S230 10.042279083971364 41.66551623875644 7.035035146434657 1175.866714945783 30.0 51470.40625 0.0
S231 10.010643049859937 41.66482852703962 532.6236340733096 1190.9757396986379 30.0 2241.316650390625 0.0
S232 10.015910783845671 41.66475473276373 445.1088241399535 1192.6606107069495 30.0 448.16973876953125 0.0
S233 10.042683955019836 41.66445968408131 0.3128589604925944 1199.3621219704758 30.0 802.0643310546875 2.0
S234 10.033413075959485 41.664240821917886 154.33703687125404 1204.195850344552 30.0 888.8864135742188 0.0
S235 10.013297070359027 41.663808530161994 488.5426899146471 1213.6799244112933 30.0 6525.580078125 0.0
S236 10.013620834081495 41.66314774479074 483.1712606057627 1228.3763116687157 30.0 1585.001708984375 0.0
S237 10.032830667971322 41.66291811796474 164.02144882182074 1233.6058177069178 30.0 2874.0185546875 0.0
S238 10.00285641536172 41.66319274175852 662.0101872536281 1227.2755076020285 30.0 6360.8857421875 0.0
S239 9.943784607192361 41.66271242666785 1643.4403280999368 1237.008613699345 30.0 1212.3665771484375 0.0
S240 10.015959666679738 41.66229506781273 444.3231812871619 1247.3558719602745 30.0 318.6560974121094 0.0
S241 10.022328118093247 41.66205295743901 338.51883192801256 1252.7855186037737 30.0 4789.236328125 0.0
S242 10.014365611708026 41.66190943237347 470.81139714393214 1255.918425283353 30.0 3973.7568359375 0.0
S243 9.953193014490031 41.66123716506887 1487.168078187687 1270.0095354877492 30.0 208.95301818847656 0.0
S244 10.016543976911278 41.660703010674126 434.63224518629767 1282.7625376052 30.0 305.2846984863281 0.0
S245 10.012099608823755 41.660200487328154 508.4794853475372 1293.9008411216455 30.0 435.2679443359375 0.0
S246 9.924833480474406 41.65980298487269 1958.395684343706 1301.2585899339376 30.0 884.0321044921875 0.0
S247 9.997425465968943 41.65975891464445 752.2930602225143 1303.5735186150246 30.0 745.4454345703125 0.0
S248 10.019217134467892 41.65931404973737 390.23262495023164 1313.6683928423186 30.0 11362.689453125 0.0
S249 10.01010804393727 41.65896882369556 541.5838848364608 1321.2715582101505 30.0 1702.0797119140625 0.0
S250 9.948644358311572 41.65881924151892 1562.8095730933896 1323.6836268617287 30.0 257.97222900390625 0.0
S251 9.990793343948683 41.65899984030167 862.4977470501148 1320.3730352991881 30.0 7660.8955078125 0.0
S252 10.010161260021397 41.658685947187884 540.703165843458 1327.562279930107 30.0 790.2591552734375 0.0
S253 10.01506430817142 41.65846299473749 459.24095433890676 1332.5615260884042 30.0 212.09751892089844 0.0
S254 10.009838490201874 41.65851702712426 546.0681055444308 1331.3156126163137 30.0 1849.639404296875 0.0
S255 10.036979795894828 41.658256434468534 95.11267286143628 1337.2836723801504 30.0 1574.122314453125 0.0
S256 9.936173532660517 41.65816651206725 1770.0338824492899 1337.9238592405825 30.0 5114.474609375 0.0
S257 9.942462684258524 41.65742530902911 1665.5600577801317 1354.5478792825916 30.0 1245.4671630859375 0.0
S258 9.941919403435971 41.657023552739105 1674.598912162192 1363.4696485687948 30.0 2404.93994140625 0.0
S259 9.94251661196396 41.65673917433281 1664.6844152792307 1369.8064514575956 30.0 14418.54296875 0.0
S260 9.943325635051407 41.65672730469917 1651.2423430498702 1370.0881100123 30.0 5413.99267578125 0.0
S261 10.01517559263081 41.65643367108155 457.414197709228 1377.687917332193 30.0 471.8692932128906 0.0
S262 9.94201489263857 41.656394168049815 1673.0310919505314 1377.4672099015054 30.0 2146.330078125 0.0
S263 9.977711766491286 41.65578105397248 1079.914948848761 1391.766020863067 30.0 4078.184326171875 0.0
S264 10.013988927585608 41.65505548585567 477.1469870350136 1408.3246402286072 30.0 452.2771301269531 0.0
S265 9.923078973948128 41.65491340045063 1987.7163641055236 1409.9420912798844 30.0 644.4795532226562 0.0
S266 10.017125693533242 41.65490042816337 425.0279736668968 1411.7973942946735 30.0 914.51904296875 1.0
S267 10.017333417246046 41.65479227419271 421.5775451309562 1414.2039579789794 30.0 587.3914794921875 1.0
S268 10.040892930915394 41.65484484432162 30.1098593018896 1413.1595307530736 30.0 12440.6044921875 0.0
S269 10.032476482541577 41.654604163434584 169.95993508375537 1418.4792683110513 30.0 268.3697509765625 0.0
S270 10.013316778753133 41.65444992831097 488.3223713879494 1421.7846980166382 30.0 1284.63623046875 0.0
